product_id,section,family,subfamily,business_model,asset_type,unit,base_price_usd,min_price_usd,max_price_usd,lead_intent,service_intensity,criticality,avg_lifespan_months,avg_lead_time_days,tags_json,catalog_key
equipos_movimiento-de-tierra_camiones-articulados_001,Equipos,Movimiento de tierra,Camiones articulados,Alquiler / Venta,Heavy Earthmoving,unit,480530.6,180000,650000,quote,high,5,96,35,"[""mining"", ""earthmoving"", ""haulage""]",Equipos::Movimiento de tierra::Camiones articulados
equipos_movimiento-de-tierra_camiones-rígidos_001,Equipos,Movimiento de tierra,Camiones rígidos,Alquiler / Venta,Heavy Earthmoving,unit,265006.45,250000,850000,quote,high,5,96,40,"[""mining"", ""haulage""]",Equipos::Movimiento de tierra::Camiones rígidos
equipos_movimiento-de-tierra_camiones-volcadores_001,Equipos,Movimiento de tierra,Camiones Volcadores,Alquiler / Venta,Heavy Earthmoving,unit,116754.98,70000,240000,quote,medium,4,84,25,"[""construction"", ""transport""]",Equipos::Movimiento de tierra::Camiones Volcadores
equipos_movimiento-de-tierra_cargadoras-frontales_001,Equipos,Movimiento de tierra,Cargadoras frontales,Alquiler / Venta,Earthmoving,unit,154731.11,90000,380000,quote,high,5,96,30,"[""construction"", ""mining""]",Equipos::Movimiento de tierra::Cargadoras frontales
equipos_movimiento-de-tierra_cargadoras-frontales-con-retroexcavadora_001,Equipos,Movimiento de tierra,Cargadoras frontales con retroexcavadora,Alquiler / Venta,Earthmoving,unit,149694.19,65000,180000,quote,high,4,84,28,"[""construction"", ""utilities""]",Equipos::Movimiento de tierra::Cargadoras frontales con retroexcavadora
equipos_movimiento-de-tierra_compactadoras-de-asfalto_001,Equipos,Movimiento de tierra,Compactadoras de asfalto,Alquiler / Venta,Compaction,unit,121203.94,40000,160000,quote,medium,4,72,20,"[""roads"", ""civil""]",Equipos::Movimiento de tierra::Compactadoras de asfalto
equipos_movimiento-de-tierra_compactadoras-de-suelo_001,Equipos,Movimiento de tierra,Compactadoras de suelo,Alquiler / Venta,Compaction,unit,109757.06,25000,120000,quote,medium,4,72,18,"[""roads"", ""civil""]",Equipos::Movimiento de tierra::Compactadoras de suelo
equipos_movimiento-de-tierra_excavadoras_001,Equipos,Movimiento de tierra,Excavadoras,Alquiler / Venta,Earthmoving,unit,147816.36,100000,650000,quote,high,5,108,40,"[""mining"", ""construction""]",Equipos::Movimiento de tierra::Excavadoras
equipos_movimiento-de-tierra_minicargadoras_001,Equipos,Movimiento de tierra,Minicargadoras,Alquiler / Venta,Earthmoving,unit,79301.79,35000,140000,quote,medium,4,72,18,"[""construction"", ""industrial""]",Equipos::Movimiento de tierra::Minicargadoras
equipos_movimiento-de-tierra_miniexcavadoras_001,Equipos,Movimiento de tierra,Miniexcavadoras,Alquiler / Venta,Earthmoving,unit,33575.67,30000,150000,quote,medium,4,72,18,"[""construction"", ""utilities""]",Equipos::Movimiento de tierra::Miniexcavadoras
equipos_movimiento-de-tierra_motoniveladoras_001,Equipos,Movimiento de tierra,Motoniveladoras,Alquiler / Venta,Earthmoving,unit,207455.19,120000,520000,quote,high,5,108,35,"[""roads"", ""mining""]",Equipos::Movimiento de tierra::Motoniveladoras
equipos_movimiento-de-tierra_tiendetubos_001,Equipos,Movimiento de tierra,Tiendetubos,Alquiler / Venta,Pipeline,unit,392249.22,180000,600000,quote,high,5,120,45,"[""oil_gas"", ""pipeline""]",Equipos::Movimiento de tierra::Tiendetubos
equipos_movimiento-de-tierra_topadoras_001,Equipos,Movimiento de tierra,Topadoras,Alquiler / Venta,Earthmoving,unit,165921.58,150000,750000,quote,high,5,120,45,"[""mining"", ""construction""]",Equipos::Movimiento de tierra::Topadoras
equipos_movimiento-de-tierra_tractores_001,Equipos,Movimiento de tierra,Tractores,Alquiler / Venta,Agricultural / Industrial,unit,91814.02,60000,220000,quote,medium,3,72,22,"[""agro"", ""industrial""]",Equipos::Movimiento de tierra::Tractores
equipos_plataformas-para-trabajo-en-altura_elevadores-personales_001,Equipos,Plataformas para trabajo en altura,Elevadores personales,Alquiler / Venta,Aerial Work Platform,unit,25546.88,8000,35000,quote,low,3,60,14,"[""facilities"", ""maintenance""]",Equipos::Plataformas para trabajo en altura::Elevadores personales
equipos_plataformas-para-trabajo-en-altura_plataformas-verticales-manuales_001,Equipos,Plataformas para trabajo en altura,Plataformas verticales manuales,Alquiler / Venta,Aerial Work Platform,unit,29983.07,12000,45000,quote,low,3,60,14,"[""facilities"", ""maintenance""]",Equipos::Plataformas para trabajo en altura::Plataformas verticales manuales
equipos_plataformas-para-trabajo-en-altura_plumas-articuladas-diesel_001,Equipos,Plataformas para trabajo en altura,Plumas articuladas diesel,Alquiler / Venta,Aerial Work Platform,unit,74759.48,45000,180000,quote,medium,4,72,18,"[""construction"", ""industrial""]",Equipos::Plataformas para trabajo en altura::Plumas articuladas diesel
equipos_plataformas-para-trabajo-en-altura_plumas-articuladas-eléctricas_001,Equipos,Plataformas para trabajo en altura,Plumas articuladas eléctricas,Alquiler / Venta,Aerial Work Platform,unit,132497.2,50000,190000,quote,medium,4,72,18,"[""indoor"", ""industrial""]",Equipos::Plataformas para trabajo en altura::Plumas articuladas eléctricas
equipos_plataformas-para-trabajo-en-altura_plumas-compactas-sobre-orugas_001,Equipos,Plataformas para trabajo en altura,Plumas compactas sobre orugas,Alquiler / Venta,Aerial Work Platform,unit,189508.87,60000,220000,quote,medium,4,72,18,"[""construction"", ""confined""]",Equipos::Plataformas para trabajo en altura::Plumas compactas sobre orugas
equipos_plataformas-para-trabajo-en-altura_plumas-telescópicas-diesel_001,Equipos,Plataformas para trabajo en altura,Plumas telescópicas diesel,Alquiler / Venta,Aerial Work Platform,unit,66137.28,65000,240000,quote,medium,4,72,18,"[""construction"", ""industrial""]",Equipos::Plataformas para trabajo en altura::Plumas telescópicas diesel
equipos_plataformas-para-trabajo-en-altura_tijeras-eléctricas_001,Equipos,Plataformas para trabajo en altura,Tijeras eléctricas,Alquiler / Venta,Aerial Work Platform,unit,76407.35,20000,90000,quote,low,3,60,15,"[""warehouse"", ""facilities""]",Equipos::Plataformas para trabajo en altura::Tijeras eléctricas
equipos_plataformas-para-trabajo-en-altura_tijeras-todo-terreno-diesel_001,Equipos,Plataformas para trabajo en altura,Tijeras todo terreno diesel,Alquiler / Venta,Aerial Work Platform,unit,85247.43,28000,110000,quote,medium,3,60,15,"[""construction"", ""outdoor""]",Equipos::Plataformas para trabajo en altura::Tijeras todo terreno diesel
equipos_compresores-de-aire_compresores-oil-free_001,Equipos,Compresores de aire,Compresores Oil Free,Venta / Servicio,Compressed Air,unit,165270.14,70000,350000,quote,high,5,84,25,"[""pharma"", ""food"", ""oil_free""]",Equipos::Compresores de aire::Compresores Oil Free
equipos_compresores-de-aire_diesel-portátiles_001,Equipos,Compresores de aire,Diesel portátiles,Alquiler / Venta,Compressed Air,unit,46873.3,15000,220000,quote,high,5,96,20,"[""construction"", ""mining"", ""oil_gas""]",Equipos::Compresores de aire::Diesel portátiles
equipos_compresores-de-aire_eléctricos-estacionarios_001,Equipos,Compresores de aire,Eléctricos estacionarios,Venta / Servicio,Compressed Air,unit,269089.33,25000,280000,quote,high,5,96,20,"[""manufacturing"", ""industrial""]",Equipos::Compresores de aire::Eléctricos estacionarios
equipos_compresores-de-aire_equipos-especiales-skids-shelter_001,Equipos,Compresores de aire,Equipos especiales: Skids & Shelter,Proyecto / Venta,Compressed Air,unit,228003.76,90000,500000,quote,high,5,108,30,"[""oil_gas"", ""process""]",Equipos::Compresores de aire::Equipos especiales: Skids & Shelter
equipos_compresores-de-aire_generadores-de-nitrógeno_001,Equipos,Compresores de aire,Generadores de Nitrógeno,Proyecto / Venta,Compressed Air,unit,169155.3,120000,650000,quote,high,5,108,35,"[""oil_gas"", ""process""]",Equipos::Compresores de aire::Generadores de Nitrógeno
equipos_compresores-de-aire_tratamiento-de-aire-comprimido_001,Equipos,Compresores de aire,Tratamiento de aire comprimido,Servicio / Venta,Compressed Air,unit,20638.8,10000,120000,quote,medium,4,72,18,"[""industrial"", ""maintenance""]",Equipos::Compresores de aire::Tratamiento de aire comprimido
equipos_manipuladores_compactos_001,Equipos,Manipuladores,Compactos,Alquiler / Venta,Telehandler,unit,188649.21,70000,210000,quote,medium,4,84,20,"[""construction"", ""logistics""]",Equipos::Manipuladores::Compactos
equipos_manipuladores_telescópicos_001,Equipos,Manipuladores,Telescópicos,Alquiler / Venta,Telehandler,unit,188670.69,80000,260000,quote,high,5,84,25,"[""construction"", ""industrial""]",Equipos::Manipuladores::Telescópicos
equipos_manipuladores_telescópicos-rotativos_001,Equipos,Manipuladores,Telescópicos Rotativos,Alquiler / Venta,Telehandler,unit,297568.22,120000,340000,quote,high,5,84,30,"[""construction"", ""mining""]",Equipos::Manipuladores::Telescópicos Rotativos
equipos_grupos-electrógenos_diesel_001,Equipos,Grupos electrógenos,Diesel,Alquiler / Venta,Power Generation,unit,309730.57,12000,420000,quote,high,5,96,20,"[""backup_power"", ""industrial""]",Equipos::Grupos electrógenos::Diesel
equipos_grupos-electrógenos_gas-para-servicio-continuo_001,Equipos,Grupos electrógenos,Gas para servicio continuo,Alquiler / Venta,Power Generation,unit,282027.2,30000,500000,quote,high,5,96,20,"[""continuous_power"", ""industrial""]",Equipos::Grupos electrógenos::Gas para servicio continuo
equipos_torres-de-iluminación_torres-de-iluminación-diesel_001,Equipos,Torres de iluminación,Torres de iluminación diesel,Alquiler / Venta,Lighting Tower,unit,63386.95,5000,65000,quote,low,3,60,12,"[""construction"", ""events"", ""mining""]",Equipos::Torres de iluminación::Torres de iluminación diesel
equipos_torres-de-iluminación_torres-de-iluminación-fotovoltaicas_001,Equipos,Torres de iluminación,Torres de iluminación fotovoltaicas,Alquiler / Venta,Lighting Tower,unit,39039.82,8000,90000,quote,low,3,60,14,"[""sustainable"", ""events"", ""construction""]",Equipos::Torres de iluminación::Torres de iluminación fotovoltaicas
repuestos_repuestos-para-compresores-de-aire_filtros-de-aire-aceite_001,Repuestos,Repuestos para Compresores de aire,Filtros de aire / aceite,Venta,Consumable,piece,669.17,15,1200,spare_quote,high,5,12,5,"[""filters"", ""air_compressor""]",Repuestos::Repuestos para Compresores de aire::Filtros de aire / aceite
repuestos_repuestos-para-compresores-de-aire_lubricantes_001,Repuestos,Repuestos para Compresores de aire,Lubricantes,Venta,Consumable,piece,2076.92,20,2500,spare_quote,high,5,6,5,"[""lubricants"", ""air_compressor""]",Repuestos::Repuestos para Compresores de aire::Lubricantes
repuestos_repuestos-para-compresores-de-aire_filtros-fleetguard_001,Repuestos,Repuestos para Compresores de aire,Filtros Fleetguard,Venta,Consumable,piece,1122.87,25,1800,spare_quote,high,5,12,5,"[""fleetguard"", ""filtration""]",Repuestos::Repuestos para Compresores de aire::Filtros Fleetguard
repuestos_repuestos-para-plataformas_componentes-hidráulicos_001,Repuestos,Repuestos para Plataformas,Componentes hidráulicos,Venta,Spare Part,piece,5177.16,50,6000,spare_quote,medium,4,24,7,"[""platform"", ""hydraulic""]",Repuestos::Repuestos para Plataformas::Componentes hidráulicos
repuestos_repuestos-para-manipuladores_transmisión-y-tren-de-potencia_001,Repuestos,Repuestos para Manipuladores,Transmisión y tren de potencia,Venta,Spare Part,piece,6962.04,80,12000,spare_quote,medium,4,24,7,"[""telehandler"", ""powertrain""]",Repuestos::Repuestos para Manipuladores::Transmisión y tren de potencia
repuestos_repuestos-para-grupos-electrógenos_tableros-y-alternadores_001,Repuestos,Repuestos para Grupos electrógenos,Tableros y alternadores,Venta,Spare Part,piece,10598.12,100,15000,spare_quote,high,5,24,7,"[""generator"", ""electrical""]",Repuestos::Repuestos para Grupos electrógenos::Tableros y alternadores
postventa_cursos-de-capacitación_capacitación-técnica_001,Postventa,Cursos de capacitación,Capacitación técnica,Servicio,Service,session,706.21,500,5000,service_quote,medium,3,1,10,"[""training"", ""safety""]",Postventa::Cursos de capacitación::Capacitación técnica
postventa_servicio-técnico_mantenimiento-correctivo_001,Postventa,Servicio técnico,Mantenimiento correctivo,Servicio,Service,job,4789.6,300,20000,service_quote,high,5,1,2,"[""maintenance"", ""repair""]",Postventa::Servicio técnico::Mantenimiento correctivo
postventa_sistema-de-mantenimiento-planificado_contrato-de-mantenimiento_001,Postventa,Sistema de mantenimiento planificado,Contrato de mantenimiento,Servicio,Service,contract,15322.13,1200,50000,service_quote,high,5,12,14,"[""maintenance"", ""predictive""]",Postventa::Sistema de mantenimiento planificado::Contrato de mantenimiento
postventa_auditoria-de-aire-sullair_auditoría-industrial_001,Postventa,Auditoria de Aire Sullair,Auditoría industrial,Servicio,Service,job,1693.67,800,12000,service_quote,medium,4,1,10,"[""audit"", ""air_quality""]",Postventa::Auditoria de Aire Sullair::Auditoría industrial
